nd;nf;la;ld;ndev;nuc;contains_bug
7;7;162;1;16;765;FALSE
9;9;28;0;12;571;FALSE
21;21;8;36;12;1223;FALSE
1;1;26;26;15;61;TRUE
1;1;28;26;15;60;FALSE
1;1;1;1;14;132;FALSE
1;1;1;1;14;130;FALSE
1;1;7;6;16;10;FALSE
2;2;10;1;12;129;FALSE
18;57;94;229;16;2276;TRUE
2;2;7;3;16;51;FALSE
2;2;12;14;16;20;FALSE
2;2;57;30;16;18;FALSE
45;45;91;1;12;2116;FALSE
2;3;74;50;16;264;FALSE
1;1;0;40;14;36;FALSE
2;4;16;18;16;325;TRUE
4;4;11;47;16;30;FALSE
1;1;1;0;14;35;FALSE
2;3;7;15;15;148;FALSE
1;1;4;0;14;128;FALSE
1;1;16;28;14;34;FALSE
6;6;66;25;12;339;FALSE
67;67;226;0;12;2506;FALSE
37;37;1;73;12;1852;FALSE
2;3;37;19;16;257;FALSE
2;2;7;0;12;110;FALSE
1;1;1;1;14;13;FALSE
1;1;1;1;14;129;FALSE
1;1;8;0;12;39;FALSE
1;1;13;0;12;53;FALSE
2;3;204;74;15;144;TRUE
2;2;7;3;15;220;FALSE
3;3;19;0;12;59;FALSE
4;7;132;111;15;77;TRUE
1;1;1;1;14;127;FALSE
1;1;1;0;13;27;FALSE
1;1;1;0;13;26;FALSE
1;1;4;2;13;25;FALSE
1;1;6;1;14;28;FALSE
2;3;21;0;14;227;FALSE
3;3;9;2;12;61;FALSE
4;4;62;0;12;165;FALSE
11;11;116;86;12;646;FALSE
2;2;11;1;15;226;FALSE
2;2;70;3;15;224;FALSE
36;36;172;114;12;1757;FALSE
1;1;1;1;14;126;FALSE
2;2;5;4;15;216;FALSE
1;1;15;0;12;8;FALSE
2;2;92;112;15;84;TRUE
2;2;9;1;15;214;FALSE
2;3;10;1;15;367;FALSE
3;3;46;5;15;454;TRUE
2;2;169;148;15;82;TRUE
4;5;51;11;15;434;TRUE
2;2;51;27;15;6;FALSE
2;2;196;1;14;125;FALSE
2;2;4;0;12;102;FALSE
2;2;15;0;12;79;FALSE
4;4;63;14;12;127;FALSE
2;2;72;9;12;80;FALSE
2;2;26;2;12;27;FALSE
2;2;35;0;12;75;FALSE
2;2;10;5;12;77;FALSE
1;1;44;2;15;4;FALSE
3;7;149;537;15;434;TRUE
2;5;149;200;14;149;FALSE
4;4;35;0;12;144;FALSE
2;3;160;279;14;62;TRUE
3;3;68;2;12;38;FALSE
1;1;11;0;12;4;FALSE
8;8;24;0;12;319;FALSE
1;1;15;14;12;57;FALSE
9;9;9;0;12;494;FALSE
6;7;1206;3;14;513;TRUE
16;16;1;15;12;912;FALSE
1;1;3;6;13;53;TRUE
1;1;1;1;14;201;FALSE
1;1;8;0;13;2;FALSE
1;1;2;0;12;42;FALSE
2;2;4;1;14;212;FALSE
1;1;57;37;13;51;TRUE
3;3;8;1;12;136;FALSE
65;65;79;0;12;2292;FALSE
1;1;5;3;14;57;FALSE
2;3;1;189;14;58;FALSE
2;3;179;6;13;68;TRUE
3;5;375;0;1;0;TRUE
9;9;9;0;12;533;FALSE
1;1;1;0;12;34;FALSE
1;1;113;5;13;50;TRUE
4;4;0;347;14;233;FALSE
1;1;13;4;14;33;FALSE
1;1;1;1;14;199;FALSE
1;1;1;1;14;124;FALSE
1;1;3;8;13;54;FALSE
1;1;11;36;13;53;FALSE
1;1;42;8;13;52;FALSE
2;2;11;1;12;108;FALSE
2;2;152;32;14;32;TRUE
1;1;17;9;14;31;FALSE
2;2;29;25;14;57;TRUE
3;3;2;21;14;253;FALSE
1;1;1;0;12;54;FALSE
2;2;81;6;14;53;FALSE
3;3;37;2;14;248;FALSE
1;1;12;2;13;51;FALSE
1;1;2;1;12;54;FALSE
1;1;1;1;14;123;FALSE
3;3;11;10;14;441;FALSE
1;1;20;0;12;34;FALSE
1;1;3;3;12;79;FALSE
2;2;7;6;12;103;FALSE
3;5;0;0;13;8;FALSE
63;63;103;0;12;2192;FALSE
105;105;162;73;12;2297;FALSE
3;5;9;17;14;393;FALSE
1;1;8;0;12;51;FALSE
2;2;1;9;13;57;FALSE
2;3;6;4;13;102;TRUE
4;4;26;0;12;161;FALSE
3;5;15;11;14;572;FALSE
2;2;6;6;13;57;TRUE
3;3;15;0;6;3;FALSE
3;3;25;0;12;163;FALSE
16;16;187;13;12;701;FALSE
2;2;15;0;12;43;FALSE
4;5;29;4;14;561;FALSE
1;1;1;2;14;8;FALSE
1;1;1;1;14;121;FALSE
44;44;1;423;12;1743;FALSE
3;5;41;32;14;333;TRUE
1;1;1;1;13;119;FALSE
1;1;1;0;12;45;FALSE
1;1;1;1;12;61;FALSE
2;2;221;52;12;23;FALSE
1;1;26;0;12;26;FALSE
2;2;29;1;12;21;FALSE
5;6;4;625;14;764;TRUE
2;2;4;0;12;71;FALSE
2;2;8;2;14;201;FALSE
2;2;1;2;13;161;FALSE
1;1;9;8;12;48;FALSE
1;1;1;1;13;117;FALSE
1;1;1;1;14;193;FALSE
6;9;13;10;14;32;FALSE
3;3;20;1;12;135;FALSE
1;1;4;17;14;2;TRUE
2;3;248;183;14;68;TRUE
1;1;68;58;13;233;TRUE
1;1;2;2;12;25;FALSE
1;1;2;2;12;191;FALSE
3;6;0;0;4;6;FALSE
1;1;1;0;13;50;FALSE
2;2;0;0;1;0;FALSE
1;1;6;0;13;49;FALSE
1;1;2;2;13;11;FALSE
1;1;1;0;12;48;FALSE
1;1;1;0;12;50;FALSE
14;14;16;0;12;717;FALSE
1;1;44;0;12;29;FALSE
1;1;1;0;12;44;FALSE
1;1;1;1;13;116;FALSE
1;1;1;1;13;115;FALSE
2;2;257;167;14;36;TRUE
1;1;6;6;13;9;FALSE
2;2;2;1;12;92;FALSE
3;3;3;0;12;141;FALSE
4;4;25;7;12;160;FALSE
1;1;1;1;1;16;FALSE
1;1;2;2;1;15;FALSE
1;1;3;2;1;14;FALSE
1;1;1;1;1;12;FALSE
1;1;36;35;13;35;TRUE
1;1;8;1;13;34;TRUE
4;4;254;120;13;397;TRUE
5;5;52;1;12;177;FALSE
2;2;86;50;13;61;TRUE
1;1;1;0;13;189;FALSE
11;11;14;0;12;566;FALSE
2;2;15;10;12;84;FALSE
1;1;3;3;13;16;FALSE
1;1;1;1;13;113;FALSE
2;2;2;2;13;54;TRUE
1;1;1;1;13;109;FALSE
2;2;53;12;13;52;TRUE
3;8;0;0;13;3;FALSE
40;40;0;40;12;1548;FALSE
5;6;47;6;13;262;TRUE
3;3;16;1;13;125;FALSE
1;1;5;0;13;78;FALSE
2;2;9;1;13;53;FALSE
1;1;1;1;13;187;FALSE
1;1;80;80;12;46;FALSE
2;2;77;9;12;75;FALSE
1;1;7;0;12;41;FALSE
1;1;1;1;13;107;FALSE
3;3;15;0;12;132;FALSE
1;1;2;2;12;37;FALSE
5;5;13;24;13;318;FALSE
2;3;0;3;13;221;FALSE
1;1;1;1;13;105;FALSE
1;1;5;0;12;26;FALSE
2;2;5;4;13;335;TRUE
3;6;0;0;4;18;FALSE
6;7;21;23;13;599;TRUE
4;5;16;12;13;359;TRUE
1;1;1;1;13;101;FALSE
1;1;0;21;13;59;FALSE
4;5;16;30;13;268;FALSE
1;1;1;1;12;71;FALSE
2;3;3;66;13;219;FALSE
1;1;2;0;13;41;FALSE
7;10;167;99;13;718;TRUE
1;1;10;10;12;70;FALSE
4;4;50;11;12;110;FALSE
1;1;1;1;13;96;FALSE
2;2;6;1;13;134;FALSE
2;2;6;4;13;132;FALSE
2;2;0;6;13;231;FALSE
2;2;8;1;13;150;TRUE
2;2;17;1;12;75;FALSE
6;6;91;15;12;236;FALSE
3;3;0;7;13;113;FALSE
2;2;2;2;13;98;FALSE
5;5;68;1;12;185;FALSE
6;9;73;27;13;625;TRUE
2;2;36;3;13;110;TRUE
2;2;11;1;13;130;FALSE
2;2;24;9;12;98;FALSE
6;6;89;0;12;253;FALSE
1;1;0;9;13;68;FALSE
2;2;4;4;12;214;FALSE
3;5;184;140;13;184;TRUE
1;1;0;2;12;1;FALSE
10;10;66;0;12;475;FALSE
54;54;27;244;12;1726;FALSE
3;3;3;10;13;270;TRUE
1;2;43;19;13;181;TRUE
1;1;1;1;13;90;FALSE
4;4;22;0;12;143;FALSE
2;3;35;1;13;333;TRUE
3;5;43;2;13;169;TRUE
1;1;12;6;11;7;FALSE
1;1;0;0;1;2;FALSE
1;1;4;18;13;65;FALSE
1;1;0;2;13;114;FALSE
1;1;2;35;13;113;FALSE
11;11;64;0;12;523;FALSE
2;2;4;4;12;212;FALSE
1;1;1;1;13;89;FALSE
1;1;1;1;13;88;FALSE
2;2;2;0;13;127;TRUE
1;1;0;2;13;4;FALSE
6;33;50;13;13;233;TRUE
1;1;5;5;13;184;FALSE
3;4;121;50;13;461;TRUE
2;2;38;1;13;183;FALSE
2;3;94;27;13;176;TRUE
3;3;4;0;12;135;FALSE
2;2;51;50;12;92;FALSE
12;12;12;0;12;558;FALSE
1;1;14;2;12;12;FALSE
1;1;1;0;12;7;FALSE
1;1;1;1;13;87;FALSE
1;1;0;1;13;103;FALSE
1;1;12;11;13;220;TRUE
1;1;0;44;13;77;FALSE
5;5;19;2;12;84;FALSE
1;1;9;0;13;49;FALSE
7;12;16;13;13;477;TRUE
1;1;0;2;13;217;FALSE
1;1;4;0;12;6;FALSE
1;1;2;0;1;0;FALSE
4;8;276;249;13;630;TRUE
2;2;31;6;13;81;TRUE
2;2;5;0;12;47;FALSE
2;2;5;0;12;86;FALSE
2;2;18;1;12;79;FALSE
3;3;58;10;13;186;TRUE
3;5;44;27;13;196;TRUE
1;1;1;1;12;9;FALSE
4;6;173;229;13;511;TRUE
1;1;2;0;12;13;FALSE
11;11;28;0;12;158;FALSE
7;7;19;0;12;119;FALSE
1;1;5;0;12;41;FALSE
5;5;32;26;13;378;TRUE
1;2;3;3;13;213;TRUE
3;5;303;183;13;293;TRUE
1;1;0;3;13;201;FALSE
4;5;30;28;13;154;TRUE
3;3;32;29;13;80;TRUE
1;1;1;1;12;50;FALSE
3;3;53;65;13;260;TRUE
3;5;5;143;13;391;FALSE
3;3;47;0;12;67;FALSE
2;2;42;75;13;310;TRUE
3;3;36;67;13;212;FALSE
1;1;3;5;13;42;FALSE
3;3;109;120;13;208;TRUE
4;5;44;295;13;244;FALSE
1;1;1;9;13;37;FALSE
1;1;0;6;13;36;FALSE
2;2;2;4;13;128;FALSE
2;2;23;25;13;151;TRUE
6;14;492;828;13;666;TRUE
2;2;24;22;13;147;FALSE
2;2;4;2;13;125;FALSE
1;1;33;9;12;24;FALSE
1;1;27;0;12;23;FALSE
1;1;6;0;13;33;FALSE
1;1;9;1;13;32;FALSE
4;5;292;40;13;229;FALSE
6;6;50;0;12;143;FALSE
4;9;240;272;13;367;TRUE
2;2;10;0;12;26;FALSE
4;4;41;1;13;402;FALSE
3;3;119;131;12;193;FALSE
1;1;1;1;13;85;FALSE
1;1;8;3;12;36;FALSE
3;3;100;50;12;189;FALSE
1;1;4;4;12;43;FALSE
5;5;34;4;12;182;FALSE
11;11;107;0;12;326;FALSE
1;1;1;1;13;84;FALSE
13;13;60;4;12;591;FALSE
52;52;40;119;12;1563;FALSE
1;1;3;3;13;29;FALSE
1;1;1;0;12;38;FALSE
4;4;89;67;13;243;FALSE
2;2;36;31;12;86;FALSE
1;1;8;0;12;30;FALSE
1;1;0;4;12;27;FALSE
1;1;10;0;12;39;FALSE
1;1;1;1;12;37;FALSE
1;1;5;5;12;40;FALSE
4;4;19;6;12;198;FALSE
2;2;8;0;12;84;FALSE
8;8;40;0;12;332;FALSE
1;1;8;6;12;26;FALSE
1;1;1;1;12;25;FALSE
36;36;0;88;12;1225;FALSE
3;3;13;0;12;35;FALSE
2;2;28;28;13;141;TRUE
1;1;1;1;1;9;FALSE
1;1;1;1;1;11;FALSE
1;1;1;1;1;10;FALSE
1;1;1;1;1;8;FALSE
2;2;14;28;13;139;FALSE
1;1;9;10;13;112;FALSE
2;2;17;25;13;136;FALSE
2;2;63;93;13;134;TRUE
1;1;6;0;12;39;FALSE
3;3;25;2;12;116;FALSE
56;56;153;3;12;1520;FALSE
1;1;13;4;13;22;TRUE
6;8;412;392;13;468;TRUE
2;2;7;2;13;58;FALSE
64;64;0;317;12;1571;FALSE
1;1;5;3;13;21;FALSE
1;1;13;4;12;82;FALSE
1;1;39;4;12;81;TRUE
2;2;4;50;8;8;FALSE
1;1;6;0;12;28;FALSE
2;2;38;181;13;285;TRUE
1;1;46;0;1;0;FALSE
1;1;5;3;7;6;FALSE
1;1;3;5;7;5;FALSE
3;3;50;18;13;209;TRUE
2;2;9;2;12;72;FALSE
0;0;0;0;0;0;TRUE
2;2;105;23;13;124;FALSE
1;1;1;1;13;82;FALSE
3;3;59;19;13;137;TRUE
2;2;30;92;13;120;TRUE
4;5;266;57;13;206;FALSE
2;2;14;10;12;91;FALSE
1;1;1;1;13;80;FALSE
1;1;1;1;13;79;FALSE
1;1;6;6;13;177;FALSE
1;1;1;1;13;176;FALSE
2;2;5;1;12;75;FALSE
2;2;2;0;12;76;FALSE
2;2;27;2;13;142;TRUE
3;3;13;6;13;118;FALSE
3;3;49;10;13;307;TRUE
3;3;290;231;13;285;FALSE
1;1;1;1;13;78;FALSE
9;9;17;0;12;360;FALSE
6;6;2;13;13;511;FALSE
5;5;6;6;13;312;TRUE
18;18;1;18;12;661;FALSE
12;12;15;0;12;412;FALSE
3;3;0;0;13;9;FALSE
3;3;0;0;13;6;FALSE
1;1;1;1;12;75;FALSE
1;1;1;1;12;74;FALSE
1;1;4;1;12;31;FALSE
2;2;189;181;12;96;TRUE
3;3;66;41;12;167;FALSE
1;1;120;0;1;0;FALSE
1;1;1;1;12;72;FALSE
1;1;1;1;12;71;FALSE
1;1;1;1;12;70;FALSE
2;2;3;2;12;161;FALSE
2;2;11;12;12;265;FALSE
2;2;8;17;12;79;FALSE
2;2;18;7;12;77;FALSE
2;2;7;18;12;75;FALSE
4;5;283;2;13;166;FALSE
1;1;1;1;12;65;FALSE
2;2;2;1;12;263;FALSE
2;2;25;0;12;52;FALSE
1;1;1;1;12;64;FALSE
1;1;8;2;13;74;FALSE
2;2;12;7;12;260;FALSE
2;2;110;100;12;52;FALSE
2;2;9;74;12;89;FALSE
2;2;5;5;12;210;FALSE
1;1;1;2;8;6;FALSE
1;1;0;3;12;87;FALSE
1;1;1;0;1;2;FALSE
2;2;54;1;8;22;FALSE
2;2;48;27;12;71;FALSE
1;1;2;0;12;20;FALSE
7;7;9;9;7;4;FALSE
1;1;1;1;8;21;FALSE
4;4;115;34;12;448;FALSE
1;1;1;1;12;62;FALSE
1;1;2;8;13;73;FALSE
1;1;2;5;12;75;FALSE
1;1;51;13;12;85;FALSE
3;3;7;0;12;78;FALSE
1;2;6;2;13;164;TRUE
1;2;2;9;13;162;TRUE
11;11;28;3;12;432;FALSE
1;1;4;3;1;1;FALSE
1;1;1;8;1;7;FALSE
1;1;1;1;1;6;FALSE
1;1;2;1;1;5;FALSE
1;1;1;1;1;4;FALSE
1;1;1;1;1;3;FALSE
1;1;1;1;12;61;FALSE
9;9;11;0;12;328;FALSE
2;5;2;8;12;42;FALSE
3;3;3;1;12;96;FALSE
2;2;8;1;12;252;FALSE
3;3;2;9;12;310;FALSE
3;3;9;2;12;307;FALSE
4;10;671;739;12;296;TRUE
3;3;4;0;12;77;FALSE
3;4;47;8;12;175;FALSE
61;61;61;0;12;1389;FALSE
2;2;3;2;12;72;FALSE
5;7;305;156;12;337;FALSE
2;2;18;3;12;2;FALSE
2;4;318;12;12;16;FALSE
1;1;1;1;12;57;FALSE
2;2;43;46;12;111;TRUE
3;3;21;0;12;85;FALSE
4;7;826;24;12;291;TRUE
1;1;14;0;12;8;FALSE
1;1;16;0;11;4;FALSE
3;3;26;6;12;84;FALSE
1;1;49;0;12;12;FALSE
4;4;30;2;12;101;FALSE
5;5;116;9;12;237;TRUE
1;1;1;0;12;37;FALSE
4;4;8;0;12;110;FALSE
2;2;2;2;12;243;FALSE
3;3;19;0;12;81;FALSE
1;1;2;2;11;19;FALSE
5;5;29;0;12;116;FALSE
1;1;1;1;12;187;FALSE
3;4;24;5;12;428;TRUE
2;3;0;3;12;369;FALSE
35;35;50;0;12;980;FALSE
1;1;2;1;12;184;FALSE
1;1;10;6;12;1;FALSE
35;35;50;34;12;929;FALSE
3;3;2;4;12;283;FALSE
0;0;0;0;0;0;TRUE
3;3;5;6;12;280;FALSE
2;2;4;0;12;58;FALSE
1;1;35;35;12;66;TRUE
1;1;2;2;12;34;FALSE
1;1;1;1;4;4;FALSE
1;1;1;1;12;54;FALSE
1;1;104;9;12;15;FALSE
9;10;239;158;12;361;TRUE
1;1;1;1;12;52;FALSE
60;60;60;0;12;1228;FALSE
6;7;56;31;12;401;TRUE
3;5;33;0;12;290;TRUE
2;2;2;2;12;66;FALSE
1;1;1;1;12;49;FALSE
1;1;14;21;12;1;FALSE
1;1;1;1;12;48;FALSE
1;1;1;1;12;47;FALSE
69;69;19;71;12;1257;FALSE
3;3;33;5;12;319;TRUE
1;1;1;1;12;46;FALSE
5;5;57;34;12;429;TRUE
1;1;5;5;12;35;FALSE
2;2;2;2;12;52;FALSE
1;1;1;1;12;44;FALSE
4;4;72;19;12;297;TRUE
6;6;6;0;12;158;FALSE
69;69;85;2;12;1179;FALSE
7;7;13;5;12;155;FALSE
1;1;1;1;12;43;FALSE
1;1;1;1;12;42;FALSE
1;1;1;1;12;41;FALSE
1;1;13;11;12;34;TRUE
3;5;18;18;12;198;FALSE
16;42;260;178;12;1431;TRUE
3;3;8;6;12;264;FALSE
8;8;8;8;12;389;FALSE
1;1;6;0;12;27;FALSE
2;2;18;10;12;209;TRUE
1;1;2;2;8;20;FALSE
1;1;1;0;12;176;FALSE
2;2;12;0;12;42;FALSE
7;8;161;312;13;246;TRUE
1;1;2;1;12;30;FALSE
1;1;1;4;12;38;FALSE
1;1;3;0;12;37;FALSE
1;1;2;2;12;11;FALSE
1;1;2;2;12;10;FALSE
2;2;11;0;12;43;FALSE
1;1;2;2;12;40;FALSE
3;3;26;25;12;16;TRUE
2;2;34;8;12;9;TRUE
2;2;138;7;12;36;TRUE
5;5;81;53;12;116;FALSE
1;1;45;0;1;0;FALSE
2;2;48;42;12;55;FALSE
1;1;15;1;12;29;FALSE
3;4;25;9;12;334;TRUE
10;10;53;0;12;265;FALSE
37;37;178;0;12;803;FALSE
2;2;25;3;12;212;FALSE
4;5;25;5;12;367;TRUE
1;1;1;1;12;37;FALSE
1;1;1;1;12;36;FALSE
1;1;1;1;12;35;FALSE
1;1;1;1;12;34;FALSE
2;2;4;4;12;205;FALSE
1;1;6;2;12;27;TRUE
3;3;31;6;12;309;TRUE
6;7;279;97;12;427;TRUE
4;5;56;3;12;333;TRUE
1;1;1;1;12;29;FALSE
1;1;7;0;12;156;FALSE
1;2;25;1;12;167;FALSE
1;1;1;1;12;28;FALSE
1;1;8;1;12;2;FALSE
1;1;11;8;12;25;TRUE
2;2;19;4;12;200;TRUE
1;1;1;1;12;27;FALSE
2;3;38;17;12;81;TRUE
1;1;1;1;12;25;FALSE
3;4;37;13;12;379;TRUE
1;1;5;0;12;100;FALSE
1;1;1;1;12;24;FALSE
0;0;0;0;0;0;TRUE
3;4;62;48;12;219;TRUE
1;1;9;1;12;28;TRUE
2;3;2;2;12;170;FALSE
1;1;1;0;12;3;FALSE
2;3;3;1;12;330;FALSE
2;2;13;6;12;316;FALSE
2;2;11;9;12;25;FALSE
1;1;30;9;6;3;FALSE
0;0;0;0;0;0;TRUE
1;1;1;1;12;23;FALSE
7;14;274;238;12;484;TRUE
2;2;4;3;12;181;FALSE
4;6;23;48;12;236;TRUE
2;2;24;23;12;35;FALSE
1;1;3;1;12;159;FALSE
2;2;8;2;12;160;TRUE
5;5;61;5;12;439;FALSE
5;5;187;57;12;180;FALSE
2;3;5;3;12;62;TRUE
2;3;73;2;12;27;FALSE
4;6;64;1;12;365;FALSE
1;1;1;1;12;17;FALSE
3;3;16;1;12;322;FALSE
1;1;2;0;1;0;FALSE
2;2;16;2;12;304;FALSE
3;4;114;36;12;82;FALSE
3;4;91;7;12;328;FALSE
1;1;1;1;12;14;FALSE
4;5;38;13;12;324;TRUE
5;10;102;18;12;610;FALSE
1;1;1;1;12;10;FALSE
4;4;61;40;12;338;FALSE
4;6;120;2;12;347;FALSE
5;5;423;14;12;161;TRUE
1;2;8;8;11;29;FALSE
1;1;16;0;12;3;FALSE
1;1;5;7;12;146;TRUE
1;1;1;1;12;8;FALSE
3;4;8;7;12;208;FALSE
1;1;20;3;12;145;TRUE
1;1;1;1;12;4;FALSE
4;4;180;39;12;231;TRUE
1;1;1;0;12;2;FALSE
4;6;24;19;12;239;TRUE
2;2;33;33;12;58;TRUE
4;8;110;392;12;404;FALSE
4;4;3;1;12;6;FALSE
1;1;5;0;8;2;FALSE
1;1;1;0;4;4;FALSE
1;1;1;1;4;3;FALSE
3;4;24;7;12;223;FALSE
1;1;1;0;12;26;FALSE
1;1;1;1;11;17;FALSE
1;1;2;0;11;16;FALSE
1;1;19;9;11;15;FALSE
4;4;15;11;12;180;TRUE
1;1;1;1;4;2;FALSE
3;3;12;5;12;58;FALSE
1;1;10;3;6;4;FALSE
6;7;361;39;12;235;TRUE
5;7;407;16;12;173;TRUE
1;1;17;0;12;20;FALSE
2;2;3;1;12;152;FALSE
1;1;2;0;12;23;FALSE
1;2;2;2;5;16;FALSE
1;1;1;1;4;1;FALSE
1;1;3;0;12;21;FALSE
1;1;5;1;1;1;FALSE
1;1;19;0;1;0;FALSE
43;105;0;7674;12;201;FALSE
1;1;1;1;12;12;FALSE
1;2;4;0;4;3;FALSE
1;1;2;2;11;20;FALSE
1;1;2;2;12;181;FALSE
1;1;0;0;1;0;FALSE
6;7;208;2;12;235;TRUE
1;1;1;1;12;2;FALSE
1;1;6;2;12;1;FALSE
2;4;349;43;12;10;FALSE
4;4;213;142;12;86;FALSE
33;133;6445;6472;12;1387;TRUE
1;1;294;0;1;0;FALSE
1;1;1;1;12;11;FALSE
1;1;19;0;12;7;FALSE
1;1;21;1;12;17;FALSE
1;1;32;0;11;6;FALSE
1;1;1;2;12;70;FALSE
1;1;1;0;12;33;FALSE
1;1;2;25;12;5;FALSE
5;6;247;302;12;107;TRUE
2;2;124;44;12;34;FALSE
1;1;5;5;12;40;FALSE
24;65;77;77;12;243;FALSE
1;1;30;0;12;53;FALSE
3;4;67;4;12;106;FALSE
24;65;1455;599;12;178;FALSE
1;1;8;11;12;68;FALSE
5;6;0;48;12;259;FALSE
2;2;64;9;1;12;TRUE
1;1;1;1;12;39;FALSE
5;7;134;11;1;17;FALSE
1;3;3;3;1;3;FALSE
1;1;1;3;12;2;FALSE
4;5;114;49;12;78;FALSE
1;1;4;4;12;38;FALSE
2;2;132;1;12;6;FALSE
1;1;36;0;11;7;FALSE
3;4;64;9;1;8;FALSE
3;4;39;3;1;9;FALSE
3;3;60;5;1;7;FALSE
4;6;96;13;1;6;FALSE
7;9;8;4;1;9;FALSE
1;2;42;0;1;0;FALSE
8;11;170;0;1;0;FALSE
2;2;39;16;12;67;FALSE
3;4;178;179;12;86;FALSE
1;1;1;0;12;22;FALSE
1;1;17;47;12;92;FALSE
1;1;1;1;12;135;FALSE
3;5;119;80;12;288;TRUE
1;1;146;20;12;14;FALSE
1;1;1;1;12;32;FALSE
3;3;4;2;12;38;FALSE
1;1;6;1;9;5;FALSE
2;2;30;1;12;16;FALSE
2;2;238;7;12;31;FALSE
2;2;4;0;12;16;FALSE
1;1;7;1;12;15;FALSE
1;1;3;3;12;26;FALSE
2;2;17;0;12;44;FALSE
3;3;9;1;12;74;FALSE
1;1;1;0;12;25;FALSE
3;3;7;0;12;71;FALSE
2;4;2;8;12;90;FALSE
3;3;2;35;12;142;FALSE
1;1;1;0;12;24;FALSE
1;1;17;1;1;1;FALSE
3;3;46;27;12;51;FALSE
1;1;14;1;12;1;FALSE
4;5;168;1;12;20;FALSE
17;17;25;6;12;377;FALSE
1;1;1;1;12;31;TRUE
4;6;127;123;12;151;FALSE
59;59;3;58;12;945;FALSE
