nd;nf;la;ld;ndev;nuc;contains_bug
3;5;166;67;12;144;FALSE
2;3;26;11;12;140;FALSE
1;2;0;0;11;2;FALSE
1;2;0;0;11;4;FALSE
4;5;150;107;12;158;FALSE
2;2;5;2;12;107;FALSE
2;2;5;2;12;115;FALSE
3;3;79;0;12;33;FALSE
3;3;79;0;12;36;FALSE
3;6;0;6;11;13;FALSE
1;1;1;7;11;1;FALSE
2;3;100;7;11;20;FALSE
2;3;100;7;11;26;FALSE
1;1;5;5;3;11;FALSE
1;1;5;5;11;13;FALSE
2;5;75;1;12;30;FALSE
1;1;109;0;1;0;FALSE
2;2;46;3;12;17;TRUE
3;22;0;3874;6;23;FALSE
1;1;1;1;11;16;FALSE
1;1;1;1;11;18;FALSE
1;1;1;1;12;145;FALSE
1;1;1;1;12;146;FALSE
4;4;179;118;12;91;TRUE
10;19;70;51;12;508;FALSE
10;19;70;51;12;484;TRUE
1;1;17;0;12;22;FALSE
1;1;4;4;12;37;FALSE
1;1;2;2;12;179;FALSE
1;1;2;2;12;180;FALSE
1;1;43;0;1;0;FALSE
1;1;16;0;12;20;FALSE
1;1;0;18;12;64;FALSE
1;1;2;2;12;178;FALSE
5;5;11;1;12;118;FALSE
2;2;9;7;12;39;FALSE
5;7;440;155;12;130;TRUE
4;7;103;1;12;25;FALSE
4;5;16;32;12;70;FALSE
1;1;0;1;12;5;FALSE
5;8;211;203;12;84;FALSE
3;4;265;90;12;66;TRUE
3;3;19;1;12;38;FALSE
3;4;8;24;12;182;TRUE
1;1;0;18;12;22;FALSE
1;1;0;1;12;4;FALSE
2;2;63;0;12;12;FALSE
4;4;21;0;12;86;FALSE
2;3;102;55;12;93;FALSE
1;2;194;3;12;2;FALSE
1;1;65;4;12;1;FALSE
8;9;30;3;12;323;TRUE
7;7;36;0;12;163;FALSE
2;2;20;0;12;3;FALSE
2;2;75;2;12;11;FALSE
4;5;98;31;12;67;TRUE
7;7;31;8;12;140;FALSE
30;30;43;50;12;567;FALSE
2;2;3;7;12;34;FALSE
1;1;2;0;1;0;FALSE
4;4;45;47;12;45;FALSE
2;2;42;27;12;11;TRUE
5;5;11;6;12;294;FALSE
7;7;38;45;12;246;FALSE
1;1;5;5;3;10;FALSE
1;1;66;48;3;8;FALSE
1;1;2;2;12;6;FALSE
1;1;1;1;12;142;FALSE
2;2;27;6;11;33;FALSE
3;6;0;0;11;6;FALSE
2;2;4;2;12;14;FALSE
3;4;85;18;12;12;FALSE
3;3;123;12;12;6;TRUE
3;6;0;0;10;31;FALSE
6;7;11;22;12;331;TRUE
2;2;27;19;12;54;TRUE
5;6;159;85;12;103;TRUE
5;5;55;1;12;281;FALSE
9;9;88;50;12;41;TRUE
4;5;26;48;11;18;FALSE
1;1;2;2;12;176;FALSE
2;4;203;1;2;1;FALSE
1;2;2;0;5;14;FALSE
1;1;10;6;3;5;FALSE
17;60;864;854;12;1561;TRUE
7;8;1;54;1;9;FALSE
24;72;891;3804;12;1144;TRUE
3;3;48;13;1;3;TRUE
23;32;397;0;1;0;TRUE
2;2;3;2;12;10;FALSE
1;2;2;3;1;2;FALSE
2;2;11;0;12;23;FALSE
1;1;2;0;1;0;FALSE
6;7;185;221;1;6;FALSE
2;3;1;22;12;205;FALSE
15;37;3302;0;1;0;TRUE
3;3;4;0;12;62;FALSE
12;38;830;829;12;785;FALSE
3;3;117;62;11;26;TRUE
4;4;17;13;12;184;FALSE
1;1;20;0;1;0;FALSE
7;20;14;13;11;29;FALSE
3;3;55;4;12;30;FALSE
2;3;94;0;5;12;FALSE
5;5;10;3;12;78;FALSE
25;25;112;40;12;441;FALSE
3;3;0;0;8;3;FALSE
1;1;3;3;11;4;FALSE
3;4;15;19;12;137;FALSE
9;29;56;106;11;219;FALSE
12;30;28;122;11;215;TRUE
2;2;8;8;11;38;FALSE
1;2;2;2;12;36;FALSE
1;1;2;2;12;31;FALSE
9;40;2;79;10;94;FALSE
1;1;10;0;11;12;FALSE
1;1;2;2;11;173;FALSE
5;11;50;122;12;271;TRUE
59;263;27328;27273;11;2403;TRUE
4;16;0;0;10;15;FALSE
3;3;3;0;10;113;FALSE
10;10;125;2;11;171;FALSE
5;35;80;65;10;34;FALSE
2;4;1;1;11;12;FALSE
1;2;0;0;11;3;FALSE
1;1;1;1;11;5;FALSE
1;2;4;3;10;41;FALSE
9;24;99;91;10;165;FALSE
76;76;610;493;11;834;FALSE
13;13;52;0;9;30;FALSE
4;10;67;9;10;48;TRUE
1;3;13;7;10;44;FALSE
1;1;1;1;11;4;FALSE
11;76;192;16;8;132;FALSE
1;2;0;0;11;1;FALSE
2;4;1;1;11;4;FALSE
7;13;113;43;10;243;FALSE
1;2;8;8;10;27;FALSE
1;2;2;22;10;25;FALSE
57;251;27205;27188;10;1976;FALSE
1;1;3;2;8;54;FALSE
1;1;2;2;2;2;FALSE
2;2;21;8;8;70;FALSE
1;1;1;1;3;7;FALSE
1;1;4;2;3;6;FALSE
3;3;0;246;8;18;FALSE
3;4;0;179;8;30;FALSE
1;12;0;467;8;64;FALSE
7;41;0;31;6;53;FALSE
84;85;256;3824;8;792;FALSE
2;2;4;3;8;145;FALSE
2;2;5;4;8;143;FALSE
1;1;2;2;8;136;FALSE
3;5;1;264;8;322;FALSE
1;2;0;199;6;13;FALSE
2;2;2;38;8;150;FALSE
4;4;0;338;8;149;FALSE
3;3;2;67;8;140;FALSE
1;1;1;1;8;18;FALSE
1;1;1;1;8;19;FALSE
3;3;71;46;8;113;TRUE
2;2;2;0;8;81;FALSE
1;1;1;1;8;33;FALSE
1;1;2;0;2;1;FALSE
1;1;0;17;8;19;FALSE
1;1;42;14;8;18;FALSE
2;2;18;8;8;168;FALSE
1;1;3;0;8;50;FALSE
3;4;173;110;8;253;FALSE
1;3;37;20;3;9;FALSE
3;3;3;0;8;95;FALSE
1;1;5;3;8;23;FALSE
15;15;0;46;8;18;FALSE
2;3;12;4;8;140;FALSE
1;1;1;3;8;10;FALSE
3;3;5;4;8;214;FALSE
20;20;754;7;8;170;FALSE
54;72;930;757;8;1471;TRUE
6;7;357;157;8;352;TRUE
56;57;4;56;8;747;FALSE
3;4;109;73;8;52;TRUE
3;6;0;0;6;13;FALSE
3;5;51;19;8;216;FALSE
2;2;7;4;8;27;FALSE
9;15;280;273;8;618;TRUE
1;1;3;0;8;11;FALSE
1;1;1;1;8;21;FALSE
8;16;41;110;8;432;TRUE
2;2;6;6;8;17;FALSE
5;13;20;16;8;75;FALSE
4;5;31;18;8;291;FALSE
1;1;4;2;8;111;FALSE
1;1;48;19;8;110;FALSE
1;1;16;1;8;109;FALSE
2;2;4;2;8;237;FALSE
1;1;0;1;8;11;FALSE
1;2;10;6;8;76;FALSE
1;1;1;1;8;128;FALSE
5;7;387;308;8;297;TRUE
3;3;27;25;8;270;TRUE
3;3;48;14;8;267;FALSE
1;1;1;2;8;67;FALSE
1;1;14;28;8;101;TRUE
5;7;130;160;8;338;TRUE
1;1;5;1;8;66;FALSE
1;1;30;2;8;65;FALSE
1;1;1;1;8;14;FALSE
1;1;9;6;8;35;FALSE
1;1;11;2;8;98;FALSE
1;1;2;1;8;64;FALSE
1;1;1;2;7;17;FALSE
4;4;143;131;8;212;TRUE
2;2;1;25;8;97;FALSE
1;1;26;16;8;33;TRUE
1;1;1;2;8;32;FALSE
4;7;104;47;8;267;TRUE
3;3;66;3;8;96;FALSE
1;1;48;48;8;31;TRUE
2;2;6;4;7;49;FALSE
2;2;4;4;7;174;FALSE
3;4;104;75;8;207;TRUE
1;1;21;0;1;0;FALSE
4;4;70;37;8;182;FALSE
2;3;12;1;8;60;FALSE
3;4;37;5;7;70;FALSE
1;1;4;4;7;35;FALSE
1;1;1;1;8;8;FALSE
1;1;11;3;8;52;FALSE
3;4;10;5;8;158;TRUE
0;0;0;0;0;0;TRUE
1;1;2;1;8;51;FALSE
2;2;8;3;8;85;FALSE
1;1;15;0;7;12;FALSE
2;2;8;1;7;135;TRUE
3;3;62;36;8;125;FALSE
2;2;10;4;8;53;FALSE
2;2;61;2;7;133;TRUE
5;5;37;12;8;228;TRUE
6;9;159;118;8;375;TRUE
4;6;15;10;8;226;TRUE
2;2;6;2;8;74;FALSE
1;1;3;1;8;30;FALSE
1;1;1;0;8;1;FALSE
1;1;133;10;7;7;FALSE
1;1;54;48;8;60;TRUE
1;1;14;3;8;42;FALSE
1;1;11;0;7;11;FALSE
1;1;1;1;8;123;FALSE
2;2;4;4;8;146;FALSE
3;3;54;7;8;113;FALSE
1;1;13;11;8;3;TRUE
4;4;52;0;7;43;FALSE
1;1;1;1;8;7;FALSE
1;1;1;1;8;6;FALSE
1;1;1;1;8;5;FALSE
1;1;1;0;7;14;FALSE
0;0;0;0;0;0;TRUE
3;4;293;63;8;44;TRUE
4;5;25;5;8;195;TRUE
2;2;289;1;7;14;FALSE
3;3;12;0;7;10;FALSE
1;1;6;3;7;16;FALSE
1;1;6;4;2;3;FALSE
1;1;1;1;2;3;TRUE
1;3;4;4;2;7;TRUE
2;2;10;2;7;180;FALSE
1;1;1;1;7;23;FALSE
1;1;2;2;7;164;FALSE
4;7;142;39;8;164;TRUE
2;4;38;13;8;157;TRUE
1;1;5;0;7;19;FALSE
1;1;55;31;7;11;FALSE
1;1;54;0;1;0;FALSE
5;9;234;37;8;191;TRUE
1;1;5;0;7;15;FALSE
3;3;105;0;7;36;FALSE
3;3;30;0;7;36;FALSE
3;5;129;78;8;62;TRUE
4;8;166;63;8;230;TRUE
2;2;10;0;7;24;FALSE
5;5;31;0;7;76;FALSE
4;4;19;4;7;53;FALSE
57;57;173;8;7;530;FALSE
40;40;64;126;7;403;FALSE
1;1;1;0;7;5;FALSE
1;1;28;1;7;8;FALSE
1;1;2;2;4;5;FALSE
2;2;29;3;7;39;FALSE
2;2;17;4;7;72;FALSE
1;1;67;0;7;12;FALSE
1;1;2;2;7;162;FALSE
1;1;28;0;7;9;FALSE
1;1;1;2;8;31;FALSE
2;3;82;92;7;85;TRUE
2;3;82;92;7;74;FALSE
1;1;3;3;8;30;FALSE
2;2;6;0;7;17;FALSE
2;2;19;0;7;18;FALSE
1;1;1;0;7;5;FALSE
3;3;31;0;7;14;FALSE
1;1;0;3;7;27;FALSE
1;1;0;3;7;32;FALSE
3;3;9;3;7;58;TRUE
3;3;20;61;7;50;FALSE
3;4;50;24;7;92;TRUE
3;4;50;24;7;79;FALSE
3;4;108;5;8;149;FALSE
1;1;2;0;7;16;FALSE
5;6;296;210;7;219;TRUE
6;7;320;226;7;226;FALSE
1;1;17;13;7;21;FALSE
1;1;6;48;7;24;FALSE
2;2;22;0;7;28;FALSE
1;1;1;0;1;1;FALSE
2;2;58;0;7;20;FALSE
1;1;1;1;4;4;FALSE
1;1;4;2;4;3;FALSE
2;2;5;1;7;20;FALSE
4;5;43;1;8;211;FALSE
2;2;3;2;7;27;FALSE
1;1;2;2;7;161;FALSE
4;4;100;0;7;52;FALSE
1;1;16;0;7;27;FALSE
1;1;2;1;1;1;FALSE
1;1;4;0;1;0;FALSE
3;3;21;0;7;29;FALSE
1;1;6;6;7;115;FALSE
3;3;85;45;7;88;FALSE
1;1;1;0;7;7;FALSE
1;1;25;0;7;9;FALSE
3;5;8;4;7;146;FALSE
1;1;19;5;7;13;FALSE
2;2;2;2;7;119;FALSE
43;43;257;8;7;350;FALSE
59;59;12;433;7;363;FALSE
1;1;2;2;7;113;FALSE
11;19;172;174;7;216;TRUE
3;3;13;12;6;44;FALSE
1;1;35;23;6;11;FALSE
1;1;25;5;6;14;TRUE
2;2;2;0;7;15;FALSE
3;3;1;2;7;16;FALSE
5;7;62;121;7;283;TRUE
2;3;85;73;7;109;TRUE
6;6;8;1;6;53;FALSE
2;2;5;0;6;9;FALSE
30;30;9;30;6;200;FALSE
1;1;4;0;6;5;FALSE
2;2;10;5;7;23;FALSE
2;2;57;0;6;14;FALSE
1;1;5;11;7;37;FALSE
1;1;17;2;7;21;FALSE
2;2;35;1;7;43;FALSE
1;1;18;3;7;19;TRUE
1;1;1;0;6;3;FALSE
7;7;160;8;6;24;FALSE
54;54;1192;100;6;188;FALSE
10;10;430;61;6;70;FALSE
1;1;0;8;1;1;FALSE
2;2;95;4;4;19;FALSE
1;1;57;2;5;5;FALSE
1;1;26;2;5;8;FALSE
3;4;36;20;7;35;FALSE
1;1;1;1;5;5;FALSE
2;2;46;38;7;98;TRUE
6;6;330;0;1;0;FALSE
10;15;331;329;7;292;TRUE
7;7;20;11;7;76;FALSE
6;6;150;128;7;34;FALSE
6;7;36;15;7;30;FALSE
9;19;677;1418;6;582;TRUE
1;1;3;3;6;77;FALSE
3;5;18;14;6;225;FALSE
2;2;22;47;6;37;FALSE
4;6;113;102;6;127;FALSE
1;2;53;35;6;105;FALSE
2;3;4;2;6;16;FALSE
1;1;18;0;6;14;TRUE
1;1;0;38;6;11;FALSE
1;1;214;183;6;7;TRUE
3;3;77;59;6;58;TRUE
1;1;23;1;6;4;FALSE
2;2;150;136;6;49;FALSE
1;1;4;3;6;29;FALSE
7;11;326;450;6;167;FALSE
1;1;0;10;6;74;FALSE
5;7;80;80;6;285;FALSE
1;3;20;17;6;101;FALSE
1;2;349;204;6;71;TRUE
1;1;3;3;5;3;FALSE
1;1;224;214;6;27;FALSE
1;1;15;21;6;17;FALSE
2;2;182;183;6;135;FALSE
3;3;46;20;6;279;FALSE
2;3;138;28;6;109;TRUE
4;5;144;107;6;295;TRUE
1;1;2;156;6;56;FALSE
0;0;0;0;0;0;TRUE
1;1;6;5;6;31;FALSE
10;10;230;186;6;101;TRUE
1;1;36;35;1;1;FALSE
1;1;0;9;6;53;FALSE
3;4;28;11;5;167;FALSE
2;2;0;7;5;66;FALSE
2;2;4;4;6;116;FALSE
2;3;6;3;6;15;TRUE
4;5;15;15;5;96;FALSE
0;0;0;0;0;0;TRUE
1;1;1;1;5;14;FALSE
2;2;252;212;6;33;FALSE
1;1;2;2;6;154;FALSE
0;0;0;0;0;0;TRUE
0;0;0;0;0;0;TRUE
1;1;290;0;1;0;FALSE
2;3;18;5;5;115;FALSE
8;10;434;180;6;292;TRUE
2;2;14;2;5;4;FALSE
1;3;135;0;1;0;FALSE
1;1;26;0;5;8;FALSE
15;28;1563;1718;5;551;TRUE
6;7;210;106;5;321;TRUE
2;3;244;226;5;8;TRUE
1;1;2;2;5;148;FALSE
1;4;36;13;2;2;TRUE
1;1;10;2;5;6;TRUE
1;1;0;1;1;1;FALSE
1;1;1;0;1;0;FALSE
3;4;10;168;5;80;FALSE
1;1;2;2;5;147;FALSE
1;1;1;1;5;100;FALSE
1;1;125;0;1;0;TRUE
18;50;4280;4192;5;855;TRUE
29;29;904;324;5;99;FALSE
2;2;2;3;5;101;FALSE
3;3;96;327;5;6;TRUE
4;5;204;285;5;186;TRUE
4;5;870;85;5;101;TRUE
2;2;13;3;5;9;FALSE
1;1;15;1;4;13;TRUE
1;2;7;16;5;17;TRUE
2;2;84;37;5;9;TRUE
6;8;109;31;5;112;TRUE
1;5;13;158;5;23;TRUE
2;3;44;3;5;11;TRUE
1;1;3;0;5;5;TRUE
1;2;41;7;5;70;FALSE
1;4;162;83;5;12;TRUE
2;2;0;98;5;60;FALSE
4;5;919;1191;5;81;TRUE
2;3;8;5;5;3;FALSE
4;8;1258;1008;5;202;TRUE
3;3;101;839;5;95;TRUE
4;6;1327;25;5;32;TRUE
4;10;1235;215;5;260;TRUE
9;12;2413;1754;5;377;TRUE
3;5;87;25;4;149;TRUE
2;4;56;21;4;119;TRUE
3;4;176;96;4;131;TRUE
9;16;556;261;4;408;TRUE
5;14;334;305;4;277;TRUE
1;1;1;1;4;1;FALSE
6;11;1224;69;4;215;TRUE
2;2;4;1;4;54;FALSE
3;3;79;85;4;96;FALSE
2;2;30;145;4;89;TRUE
3;3;255;50;4;134;TRUE
1;15;285;0;1;15;FALSE
1;1;0;264;4;1;FALSE
1;2;0;40;1;2;FALSE
1;1;339;0;1;0;FALSE
35;153;155;155;4;1242;TRUE
2;5;0;401;4;14;FALSE
35;152;1104;44;4;1075;TRUE
5;5;130;14;4;194;TRUE
5;7;408;27;4;103;TRUE
1;1;100;0;1;0;FALSE
1;1;1;1;1;1;FALSE
1;1;2;2;4;138;FALSE
3;24;0;0;4;29;FALSE
17;17;296;60;4;56;FALSE
8;8;243;1;4;128;TRUE
2;2;113;73;4;28;TRUE
6;21;91;14;4;55;TRUE
9;20;987;1470;4;220;TRUE
1;3;414;0;1;0;TRUE
11;22;295;0;1;0;TRUE
1;1;2;2;4;136;FALSE
1;1;2;0;4;3;FALSE
1;1;1;1;4;5;FALSE
66;66;3119;244;4;250;FALSE
1;1;5;1;4;18;FALSE
11;23;790;376;4;430;TRUE
26;55;3348;897;4;707;TRUE
8;11;607;90;4;217;TRUE
1;1;2;2;4;132;FALSE
2;2;31;18;4;20;FALSE
1;1;12;2;4;15;FALSE
3;5;156;13;4;116;TRUE
3;4;26;5;4;128;TRUE
2;2;3;3;4;22;TRUE
1;1;2;3;4;13;FALSE
6;8;146;149;4;236;TRUE
6;7;299;14;4;239;TRUE
2;2;25;25;4;14;FALSE
3;3;201;114;4;22;FALSE
6;8;73;59;4;150;TRUE
3;4;59;72;4;50;TRUE
2;5;117;29;4;64;TRUE
1;1;2;2;4;128;FALSE
3;3;50;10;4;54;TRUE
1;1;27;0;4;27;FALSE
2;3;8;7;4;75;FALSE
1;1;3;2;4;5;TRUE
4;5;88;41;4;95;TRUE
1;1;1;0;4;23;FALSE
1;1;1;0;4;2;FALSE
6;9;258;243;4;164;TRUE
2;2;3;2;4;92;FALSE
8;14;299;113;4;184;TRUE
2;2;4;3;4;15;TRUE
2;3;108;22;4;38;TRUE
3;3;11;13;4;15;TRUE
1;1;1;2;4;6;TRUE
1;4;6;3;4;34;TRUE
1;2;93;4;4;31;TRUE
1;1;3;1;4;16;FALSE
3;3;54;2;4;79;FALSE
2;3;78;35;4;13;TRUE
4;5;62;5;4;87;TRUE
1;1;1;1;4;5;FALSE
8;11;879;5;4;232;TRUE
5;5;206;2;4;13;TRUE
2;2;4;2;4;133;FALSE
1;1;2;2;4;125;FALSE
3;3;516;21;4;68;FALSE
2;2;0;8;4;22;FALSE
13;29;538;3;4;81;TRUE
1;1;1;1;4;3;FALSE
8;10;356;9;4;218;TRUE
1;1;1;1;4;6;FALSE
1;1;3;1;4;2;FALSE
2;10;10;10;4;50;TRUE
3;5;403;240;4;26;TRUE
3;4;139;351;4;20;FALSE
2;2;144;94;4;15;TRUE
0;0;0;0;0;0;TRUE
43;438;9;37654;;;FALSE
43;438;37654;9;;;FALSE
11;11;335;0;4;16;FALSE
6;6;48;11;4;173;TRUE
4;4;4;4;4;83;FALSE
1;1;1;1;4;5;FALSE
1;1;1;1;4;4;FALSE
1;1;1;0;4;8;FALSE
2;2;3;2;4;78;FALSE
9;13;215;209;4;131;TRUE
3;5;129;23;4;29;TRUE
5;5;22;1;4;73;FALSE
4;4;4;4;4;69;FALSE
34;34;237;29;4;69;FALSE
1;1;36;27;4;8;FALSE
5;8;194;142;4;69;TRUE
6;11;491;251;4;71;TRUE
2;2;49;1;4;51;TRUE
5;5;99;96;4;29;TRUE
3;4;13;34;4;18;TRUE
3;4;205;205;4;136;TRUE
6;16;708;169;4;106;TRUE
3;3;20;2;4;65;TRUE
2;2;4;5;4;20;FALSE
10;10;27;25;4;86;FALSE
2;2;4;2;4;18;FALSE
2;2;3;1;1;1;TRUE
29;29;2320;1;1;1;FALSE
1;1;2;2;4;121;FALSE
18;18;1810;97;4;30;FALSE
3;6;106;69;4;22;TRUE
1;1;12;1;3;2;TRUE
3;4;23;24;3;8;FALSE
8;12;130;1;1;1;TRUE
7;11;65;45;4;45;TRUE
10;15;20;77;4;91;FALSE
3;4;1;272;4;132;FALSE
4;4;11;8;4;129;FALSE
2;2;2;2;4;125;FALSE
1;1;1;0;4;51;FALSE
6;12;680;200;4;183;TRUE
7;11;317;193;4;67;TRUE
13;28;1875;492;4;213;TRUE
3;3;23;8;4;125;FALSE
1;1;33;11;4;1;FALSE
1;1;7;0;4;1;TRUE
8;10;435;7;4;127;TRUE
1;1;2;2;4;112;FALSE
3;4;7;6;4;6;TRUE
1;1;1;1;4;2;FALSE
2;3;63;30;4;5;TRUE
1;1;16;1;4;4;FALSE
2;3;11;2;4;4;FALSE
1;1;1;1;4;1;FALSE
9;19;358;235;4;69;TRUE
10;16;1247;424;4;189;TRUE
1;1;0;897;4;1;FALSE
1;1;2;2;4;108;FALSE
1;1;2;2;4;2;FALSE
1;1;2;2;4;107;FALSE
1;1;2;2;4;106;FALSE
1;1;12;1;4;1;TRUE
3;5;7;7;4;5;FALSE
40;129;10803;10632;4;806;TRUE
2;3;16;19;4;24;TRUE
1;1;2;2;4;104;FALSE
2;2;9;5;4;47;FALSE
4;4;16;9;4;156;TRUE
11;11;747;44;1;11;FALSE
2;3;70;21;4;103;TRUE
1;1;1;1;4;99;FALSE
5;7;13;51;4;205;FALSE
5;7;159;89;4;246;TRUE
2;2;60;84;4;107;FALSE
2;2;2;3;4;181;TRUE
5;5;100;55;4;230;TRUE
5;5;34;17;4;205;TRUE
1;1;5;5;4;33;FALSE
2;3;15;9;4;90;FALSE
4;4;5;9;4;140;TRUE
4;4;42;22;4;143;TRUE
3;3;63;2;4;132;TRUE
2;2;3;3;4;40;TRUE
1;1;40;26;4;12;FALSE
1;2;2;11;4;84;FALSE
36;55;4306;0;1;0;FALSE
1;1;0;0;1;0;FALSE
2;2;2;2;4;105;FALSE
2;2;9;5;4;51;TRUE
2;2;3;2;4;158;FALSE
2;2;54;27;4;37;TRUE
3;3;27;15;4;184;FALSE
1;1;1;0;4;7;FALSE
2;2;7;0;4;36;FALSE
1;1;4;3;4;79;TRUE
1;1;1;1;4;78;FALSE
1;1;1;1;4;46;FALSE
2;2;27;33;4;113;TRUE
1;1;86;63;4;44;TRUE
2;2;20;21;4;94;FALSE
3;3;109;9;4;135;TRUE
2;2;18;8;4;116;TRUE
3;4;85;5;4;74;TRUE
3;4;62;71;4;44;TRUE
3;4;161;6;4;57;TRUE
1;1;70;0;1;0;FALSE
4;4;199;20;4;145;TRUE
2;2;4;1;4;92;TRUE
2;2;10;7;4;24;TRUE
4;6;96;84;4;176;TRUE
1;1;3;1;3;35;TRUE
2;2;7;4;4;135;FALSE
5;7;666;1;4;160;TRUE
3;3;14;4;3;97;FALSE
1;1;2;1;3;6;TRUE
12;14;326;44;3;257;TRUE
3;3;0;0;1;7;FALSE
3;4;42;53;3;160;TRUE
1;1;26;13;3;25;FALSE
2;2;3;24;3;100;FALSE
3;3;32;28;3;143;FALSE
3;5;307;206;3;182;TRUE
1;1;53;0;1;0;TRUE
6;9;36;96;3;144;TRUE
1;1;13;5;3;18;TRUE
1;1;1;0;3;17;FALSE
1;1;52;4;3;16;TRUE
1;1;1;1;3;19;FALSE
1;1;1;1;3;51;FALSE
1;1;2;0;3;27;FALSE
3;3;0;0;1;4;FALSE
4;6;60;14;3;175;TRUE
3;3;13;7;3;78;TRUE
2;2;55;10;3;73;TRUE
1;1;2;2;3;24;TRUE
1;1;1;1;3;45;FALSE
3;3;26;6;3;68;TRUE
1;3;101;0;1;0;TRUE
1;1;1;1;3;39;FALSE
1;1;12;1;3;56;TRUE
1;1;0;2;3;55;FALSE
1;1;1;1;3;38;FALSE
1;1;5;2;3;2;FALSE
1;1;3;1;3;7;FALSE
1;1;6;2;3;54;TRUE
2;2;8;5;3;84;TRUE
3;3;6;2;3;53;FALSE
3;3;28;2;3;90;TRUE
1;1;1;9;3;4;TRUE
1;1;0;14;3;14;FALSE
2;2;18;26;3;72;TRUE
1;1;2;2;3;14;TRUE
2;2;13;1;3;17;FALSE
2;2;4;2;3;21;TRUE
1;1;9;1;3;17;FALSE
1;1;1;1;3;47;TRUE
1;1;6;6;3;46;TRUE
1;1;34;3;3;2;FALSE
3;4;121;4;3;48;FALSE
3;4;127;3;3;74;TRUE
1;1;1;4;3;28;FALSE
5;6;86;93;3;91;TRUE
1;1;0;1;3;26;FALSE
6;7;258;44;3;90;TRUE
2;2;17;4;3;15;TRUE
1;1;7;3;3;1;TRUE
1;1;2;2;3;2;FALSE
2;2;40;2;3;15;FALSE
2;3;23;16;3;21;TRUE
10;13;201;162;3;167;TRUE
1;1;6;3;3;41;FALSE
3;4;55;18;3;63;TRUE
1;1;8;2;3;21;FALSE
1;1;171;171;3;36;TRUE
1;1;2;12;3;17;TRUE
1;1;1;1;3;15;FALSE
2;2;35;1;3;20;TRUE
1;2;21;1;3;32;TRUE
2;3;23;8;3;43;TRUE
1;1;2;0;3;35;FALSE
3;5;152;111;3;81;TRUE
2;2;2;11;3;17;FALSE
4;4;17;29;3;47;FALSE
2;2;73;21;3;17;TRUE
1;1;4;3;3;10;FALSE
2;3;32;41;3;36;TRUE
2;2;11;2;3;29;TRUE
